timestamp,image,class,x1,y1,x2,y2
2025-05-22 14:23:48,48b7794602e04ff5ad7a2efe2eab72dd_dnm2.jpg,GUN,99.96,70.29,193.71,178.83
2025-05-22 14:45:47,d1e5052ff601418e8ca9af97b5c72291_dnm2.jpg,GUN,99.96,70.29,193.71,178.83
2025-05-22 14:47:36,f255c6dcd60a4a329767aef019bf8159_dnm2.jpg,silah,99.96,70.29,193.71,178.83
2025-05-22 14:47:59,3f3ddd50d0fd47b99615c49b3013abd0_ben.jpeg,BLADE,920.88,903.88,1197.6,1098.92
2025-05-22 14:48:16,36e968c419f9473f868ac53bf52164b0_dnm2.jpg,silah,99.96,70.29,193.71,178.83
2025-05-23 10:11:43,cb0a284659024929a3519ec7e86a16da_deneme1.jpg,shuriken,130.1,109.12,185.3,186.57
2025-05-23 10:11:43,cb0a284659024929a3519ec7e86a16da_deneme1.jpg,kesici alet,78.02,74.25,96.01,114.29
2025-05-23 10:12:00,aa266d98e778431f98e5c6660c0cdcc2_deneme2.jpg,silah,67.67,90.93,157.66,163.99
2025-05-23 10:12:00,aa266d98e778431f98e5c6660c0cdcc2_deneme2.jpg,kesici alet,152.08,111.25,179.66,136.77
2025-05-23 10:12:00,aa266d98e778431f98e5c6660c0cdcc2_deneme2.jpg,vida,144.17,72.9,163.74,84.39
2025-05-23 10:12:00,aa266d98e778431f98e5c6660c0cdcc2_deneme2.jpg,vida,155.8,53.25,170.22,71.29
2025-05-23 10:12:10,5a437850823c44a5a4fbb04ebf922ac4_deneme3.jpg,silah,59.76,98.62,150.5,217.06
2025-05-23 10:12:10,5a437850823c44a5a4fbb04ebf922ac4_deneme3.jpg,shuriken,83.45,26.67,137.64,95.08
2025-05-23 10:12:10,5a437850823c44a5a4fbb04ebf922ac4_deneme3.jpg,makas,62.55,12.2,88.64,138.49
2025-05-23 10:12:30,0d104c36ac9d40d29263abfa9afef69f_deneme1.jpg,shuriken,130.1,109.12,185.3,186.57
2025-05-23 10:12:30,0d104c36ac9d40d29263abfa9afef69f_deneme1.jpg,kesici alet,78.02,74.25,96.01,114.29
2025-05-23 10:16:46,2d886b75bd6241e0b0b2eec8de77863f_deneme1.jpg,shuriken,130.1,109.12,185.3,186.57
2025-05-23 10:16:46,2d886b75bd6241e0b0b2eec8de77863f_deneme1.jpg,kesici alet,78.02,74.25,96.01,114.29
2025-05-23 10:17:07,e4ec3a3e21404d7da951d80d3d473801_deneme2.jpg,silah,67.67,90.93,157.66,163.99
2025-05-23 10:17:07,e4ec3a3e21404d7da951d80d3d473801_deneme2.jpg,kesici alet,152.08,111.25,179.66,136.77
2025-05-23 10:17:07,e4ec3a3e21404d7da951d80d3d473801_deneme2.jpg,vida,144.17,72.9,163.74,84.39
2025-05-23 10:17:07,e4ec3a3e21404d7da951d80d3d473801_deneme2.jpg,vida,155.8,53.25,170.22,71.29
2025-05-23 10:17:18,d840124cbc8340ab8db6f1fcfe0df919_deneme3.jpg,silah,59.76,98.62,150.5,217.06
2025-05-23 10:17:18,d840124cbc8340ab8db6f1fcfe0df919_deneme3.jpg,shuriken,83.45,26.67,137.64,95.08
2025-05-23 10:17:18,d840124cbc8340ab8db6f1fcfe0df919_deneme3.jpg,bıçak,62.55,12.2,88.64,138.49
2025-05-28 17:36:38,c5144f4440774deb88284ec90bf8d9c4_deneme1.jpg,shuriken,130.1,109.12,185.3,186.57
2025-05-28 17:36:38,c5144f4440774deb88284ec90bf8d9c4_deneme1.jpg,kesici alet,78.02,74.25,96.01,114.29
2025-05-28 17:47:55,bf5c07a17ea54e44b3af8402fcdc173d_dnm2.jpg,silah,99.96,70.29,193.71,178.83
2025-05-28 17:48:07,e8dfd5fd4bfe4084b5612bbdb5b7ceec_deneme1.jpg,shuriken,130.1,109.12,185.3,186.57
2025-05-28 17:48:07,e8dfd5fd4bfe4084b5612bbdb5b7ceec_deneme1.jpg,kesici alet,78.02,74.25,96.01,114.29
2025-05-28 17:48:41,56126b9a15564cf5971becebe1ed390d_dnm2.jpg,silah,99.96,70.29,193.71,178.83
2025-05-28 17:51:30,ff3ac37668a14aa1b2f1f00e935b7ddb_deneme3.jpg,silah,59.76,98.62,150.5,217.06
2025-05-28 17:51:30,ff3ac37668a14aa1b2f1f00e935b7ddb_deneme3.jpg,shuriken,83.45,26.67,137.64,95.08
2025-05-28 17:51:30,ff3ac37668a14aa1b2f1f00e935b7ddb_deneme3.jpg,bıçak,62.55,12.2,88.64,138.49
